tick,id,address,value
62966,1,28700,24.17645835876465
62985,1,28698,-0.7061357498168945
63005,1,28698,-0.025520678609609604
63025,1,28698,-0.012449278496205807
63045,1,28698,0.06905497610569
63065,1,28698,0.597436785697937
63085,1,28698,1.2387105226516724
63105,1,28698,1.7595854997634888
63125,1,28698,2.487001895904541
63146,1,28698,3.1400082111358643
63165,1,28698,3.357905626296997
63166,1,28700,24.036100387573242
63185,1,28698,3.071225166320801
63205,1,28698,2.3842828273773193
63225,1,28698,1.54800546169281
63245,1,28698,0.8184735178947449
63265,1,28698,0.28130602836608887
63285,1,28698,0.10726536810398102
63305,1,28698,0.018726777285337448
63325,1,28698,-0.2926926016807556
63345,1,28698,-1.1307477951049805
63365,1,28698,-1.7821646928787231
63366,1,28700,24.17645835876465
63385,1,28698,-2.4179229736328125
63405,1,28698,-2.670093059539795
63425,1,28698,-2.4733572006225586
63445,1,28698,-2.0348732471466064
63465,1,28698,-1.3620346784591675
63485,1,28698,-0.6724824905395508
63505,1,28698,-0.01890234649181366
63525,1,28698,-0.14245103299617767
63545,1,28698,0.19069910049438477
63565,1,28698,0.718208372592926
63566,1,28700,24.2115478515625
63585,1,28698,1.348320722579956
63605,1,28698,1.9675612449645996
63625,1,28698,2.635324239730835
63645,1,28698,3.0049636363983154
63665,1,28698,2.917706251144409
63685,1,28698,2.334703207015991
63705,1,28698,1.465394377708435
63725,1,28698,0.7521514892578125
63745,1,28698,0.199238583445549
63765,1,28698,0.07738921791315079
63766,1,28700,24.24663543701172
63785,1,28698,0.026560232043266296
63805,1,28698,-0.40604573488235474
63825,1,28698,-1.2105215787887573
63845,1,28698,-1.7298455238342285
63865,1,28698,-2.2157235145568848
63885,1,28698,-2.491314649581909
63905,1,28698,-2.3064382076263428
63925,1,28698,-1.681988000869751
63945,1,28698,-0.8544342517852783
63965,1,28698,-0.05123099312186241
63966,1,28700,24.2115478515625
63985,1,28698,-0.1777941733598709
64005,1,28698,0.10297756642103195
64025,1,28698,0.6469355225563049
64045,1,28698,1.2559335231781006
64065,1,28698,1.881804347038269
64085,1,28698,2.5959413051605225
64105,1,28698,3.1010382175445557
64125,1,28698,3.117865800857544
64145,1,28698,2.5322299003601074
64165,1,28698,1.5344303846359253
64166,1,28700,24.2115478515625
64185,1,28698,0.5838041305541992
64205,1,28698,0.20744232833385468
64225,1,28698,-0.07024125754833221
64245,1,28698,-0.09403030574321747
64265,1,28698,-0.69405198097229
64285,1,28698,-1.3913123607635498
64305,1,28698,-1.8539342880249023
64325,1,28698,-2.245645046234131
64345,1,28698,-2.3992507457733154
64365,1,28698,-2.10520076751709
64366,1,28700,24.141368865966797
64385,1,28698,-1.3239835500717163
64405,1,28698,-0.4036674499511719
64425,1,28698,-0.019294993951916695
64445,1,28698,0.20759277045726776
64465,1,28698,0.5544134974479675
64485,1,28698,1.144775629043579
64505,1,28698,1.79715895652771
64525,1,28698,2.547523260116577
64545,1,28698,3.115168333053589
64565,1,28698,3.1436076164245605
64566,1,28700,24.141368865966797
64585,1,28698,2.6080713272094727
64605,1,28698,1.5935773849487305
64625,1,28698,0.586417555809021
64645,1,28698,0.25193333625793457
64665,1,28698,-0.06168971583247185
64685,1,28698,-0.08619090169668198
64705,1,28698,-0.8150165677070618
64725,1,28698,-1.4711155891418457
64745,1,28698,-1.9248316287994385
64765,1,28698,-2.2565338611602783
64766,1,28700,24.141368865966797
64785,1,28698,-2.3531994819641113
64805,1,28698,-2.018207550048828
64825,1,28698,-1.2164069414138794
64845,1,28698,-0.25998857617378235
64865,1,28698,-0.22217941284179688
64885,1,28698,0.23179806768894196
64905,1,28698,0.7124739289283752
64925,1,28698,1.391677975654602
64945,1,28698,2.0600497722625732
64965,1,28698,2.771453857421875
64966,1,28700,24.141368865966797
64985,1,28698,3.0716331005096436
65005,1,28698,2.82893443107605
65025,1,28698,2.014385223388672
65045,1,28698,0.9581513404846191
65065,1,28698,0.14589923620224
65085,1,28698,0.0411139614880085
65105,1,28698,-0.10493436455726624
65125,1,28698,-0.7307984232902527
65145,1,28698,-1.3502706289291382
65165,1,28698,-1.7483150959014893
65166,1,28700,24.17645835876465
65185,1,28698,-1.9551119804382324
65205,1,28698,-1.9565845727920532
65225,1,28698,-1.611594796180725
65245,1,28698,-0.8747937083244324
65265,1,28698,-0.023068364709615707
65285,1,28698,0.10624554753303528
65305,1,28698,0.4150070250034332
65325,1,28698,0.9939286112785339
65345,1,28698,1.6261589527130127
65365,1,28698,2.3414924144744873
65366,1,28700,24.141368865966797
65385,1,28698,2.8094558715820312
65405,1,28698,2.8226256370544434
65425,1,28698,2.2964162826538086
65445,1,28698,1.3444629907608032
65465,1,28698,0.42511147260665894
65485,1,28698,0.16730397939682007
65505,1,28698,-0.06552226841449738
65525,1,28698,-0.5798419713973999
65545,1,28698,-1.1835274696350098
65565,1,28698,-1.6334036588668823
65566,1,28700,24.17645835876465
65585,1,28698,-1.7581676244735718
65605,1,28698,-1.6995208263397217
65625,1,28698,-1.4443355798721313
65645,1,28698,-0.8290479779243469
65665,1,28698,0.004489676095545292
65685,1,28698,-0.005873365793377161
65705,1,28698,0.44838932156562805
65725,1,28698,1.1336621046066284
65745,1,28698,1.7613885402679443
65765,1,28698,2.3547654151916504
65766,1,28700,24.141368865966797
65785,1,28698,2.563323974609375
65805,1,28698,2.3916501998901367
65825,1,28698,1.7909783124923706
65845,1,28698,0.9038605690002441
65865,1,28698,0.17011260986328125
65885,1,28698,-0.06727786362171173
65905,1,28698,-0.32654082775115967
65925,1,28698,-0.839219331741333
65945,1,28698,-1.3528602123260498
65965,1,28698,-1.5328761339187622
65966,1,28700,24.17645835876465
65985,1,28698,-1.4590625762939453
66005,1,28698,-1.230110764503479
66025,1,28698,-0.7260256409645081
66045,1,28698,0.04876093938946724
66065,1,28698,0.013268532231450081
66085,1,28698,0.5417529940605164
66105,1,28698,1.1888850927352905
66125,1,28698,1.8532987833023071
66145,1,28698,2.401928186416626
66165,1,28698,2.4993035793304443
66166,1,28700,24.141368865966797
66185,1,28698,2.1667332649230957
66205,1,28698,1.4900636672973633
66225,1,28698,0.6274182796478271
66245,1,28698,0.18169192969799042
66265,1,28698,-0.16293245553970337
66285,1,28698,-0.5036210417747498
66305,1,28698,-1.0767059326171875
66325,1,28698,-1.4381126165390015
66345,1,28698,-1.4626091718673706
66365,1,28698,-1.2112207412719727
66366,1,28700,24.17645835876465
66385,1,28698,-0.8051726818084717
66406,1,28698,-0.07594519108533859
66425,1,28698,0.0256959181278944
66445,1,28698,0.3221723735332489
66465,1,28698,1.0071401596069336
66485,1,28698,1.606279969215393
66505,1,28698,2.205414295196533
66525,1,28698,2.4313313961029053
66545,1,28698,2.1876375675201416
66565,1,28698,1.5468719005584717
66566,1,28700,24.17645835876465
66585,1,28698,0.6765596866607666
66605,1,28698,0.19138284027576447
66625,1,28698,-0.2500123083591461
66645,1,28698,-0.43329694867134094
66665,1,28698,-1.0552154779434204
66685,1,28698,-1.4676445722579956
66706,1,28698,-1.4706568717956543
66725,1,28698,-1.0656371116638184
66745,1,28698,-0.45101019740104675
66765,1,28698,0.06336092948913574
66766,1,28700,24.2115478515625
66785,1,28698,0.1408815085887909
66805,1,28698,0.6676856875419617
66825,1,28698,1.2891395092010498
66845,1,28698,1.9170429706573486
66865,1,28698,2.426041841506958
66885,1,28698,2.3783063888549805
66905,1,28698,1.745100498199463
66925,1,28698,0.8213661909103394
66945,1,28698,0.15893882513046265
66965,1,28698,-0.25386860966682434
66966,1,28700,24.2115478515625
66985,1,28698,-0.3998124897480011
67005,1,28698,-0.9390770792961121
67025,1,28698,-1.4234566688537598
67045,1,28698,-1.5738863945007324
67066,1,28698,-1.2734020948410034
67085,1,28698,-0.5846824645996094
67105,1,28698,0.06439004838466644
67125,1,28698,0.045811377465724945
67145,1,28698,0.575053334236145
67165,1,28698,1.215644359588623
67166,1,28700,24.2115478515625
67185,1,28698,1.8161983489990234
67205,1,28698,2.3115599155426025
67225,1,28698,2.365128755569458
67245,1,28698,1.8583272695541382
67265,1,28698,0.890674352645874
67285,1,28698,0.0953444167971611
67305,1,28698,-0.32488664984703064
67325,1,28698,-0.3287252187728882
67345,1,28698,-0.9513562321662903
67365,1,28698,-1.381076455116272
67366,1,28700,24.2115478515625
67385,1,28698,-1.438210129737854
67405,1,28698,-1.093800663948059
67425,1,28698,-0.2761478126049042
67445,1,28698,0.03528854623436928
67465,1,28698,0.30248385667800903
67485,1,28698,1.0056538581848145
67505,1,28698,1.5694705247879028
67525,1,28698,2.114074945449829
67545,1,28698,2.365856647491455
67565,1,28698,2.081831932067871
67566,1,28700,24.17645835876465
67585,1,28698,1.2757354974746704
67605,1,28698,0.2570653557777405
67625,1,28698,-0.20593181252479553
67645,1,28698,-0.32101890444755554
67665,1,28698,-0.7476319670677185
67685,1,28698,-1.1634982824325562
67705,1,28698,-1.3253506422042847
67725,1,28698,-1.1462613344192505
67745,1,28698,-0.4469999372959137
67765,1,28698,0.08241758495569229
67766,1,28700,24.2115478515625
67785,1,28698,0.17413541674613953
67805,1,28698,0.9299907684326172
67825,1,28698,1.5388894081115723
67845,1,28698,2.044045925140381
67865,1,28698,2.247603178024292
67885,1,28698,1.9918081760406494
67905,1,28698,1.153349757194519
67925,1,28698,0.08299504220485687
67945,1,28698,-0.07670658081769943
67965,1,28698,-0.3907644748687744
67966,1,28700,24.2115478515625
67985,1,28698,-0.8967153429985046
68005,1,28698,-1.1883471012115479
68025,1,28698,-1.1860555410385132
68045,1,28698,-0.8097468614578247
68065,1,28698,0.10743149369955063
68085,1,28698,0.15222123265266418
68105,1,28698,0.6593388319015503
68125,1,28698,1.3103195428848267
68145,1,28698,1.8118003606796265
68165,1,28698,2.1051321029663086
68166,1,28700,24.17645835876465
68185,1,28698,2.011497974395752
68205,1,28698,1.3925291299819946
68225,1,28698,0.3411692678928375
68245,1,28698,-0.09789180755615234
68265,1,28698,-0.2315974086523056
68285,1,28698,-0.7862215638160706
68306,1,28698,-1.1213756799697876
68325,1,28698,-1.174196481704712
68345,1,28698,-0.820220410823822
68365,1,28698,0.0862569808959961
68366,1,28700,24.2115478515625
68385,1,28698,0.12302893400192261
68406,1,28698,0.6372136473655701
68425,1,28698,1.2710280418395996
68445,1,28698,1.7487818002700806
68465,1,28698,1.9776709079742432
68485,1,28698,1.7624152898788452
68505,1,28698,1.02098548412323
68525,1,28698,-0.04759834334254265
68545,1,28698,-0.044033098965883255
68565,1,28698,-0.45629552006721497
68566,1,28700,24.2115478515625
68585,1,28698,-0.9647509455680847
68605,1,28698,-1.1827183961868286
68625,1,28698,-1.1231781244277954
68645,1,28698,-0.5715523362159729
68665,1,28698,0.14183932542800903
68685,1,28698,0.20991012454032898
68705,1,28698,0.8877372145652771
68725,1,28698,1.4102338552474976
68745,1,28698,1.767729640007019
68765,1,28698,1.7828868627548218
68766,1,28700,24.17645835876465
68785,1,28698,1.219655156135559
68805,1,28698,0.17975325882434845
68825,1,28698,-0.09143540263175964
68845,1,28698,-0.2681659460067749
68865,1,28698,-0.8802955150604248
68885,1,28698,-1.138489842414856
68905,1,28698,-1.1796729564666748
68925,1,28698,-0.6944310665130615
68945,1,28698,0.16066722571849823
68965,1,28698,0.14852586388587952
68966,1,28700,24.2115478515625
68985,1,28698,0.8018454909324646
69005,1,28698,1.3271079063415527
69025,1,28698,1.6792734861373901
69045,1,28698,1.6639834642410278
69065,1,28698,1.119148850440979
69085,1,28698,0.030858613550662994
69106,1,28698,-0.09678136557340622
69125,1,28698,-0.4713135361671448
69145,1,28698,-0.9675995707511902
69165,1,28698,-1.1952786445617676
69166,1,28700,24.2115478515625
69185,1,28698,-1.1056703329086304
69205,1,28698,-0.5080556273460388
69225,1,28698,0.13037198781967163
69245,1,28698,0.22782227396965027
69265,1,28698,0.9002920985221863
69285,1,28698,1.3517112731933594
69305,1,28698,1.6308460235595703
69325,1,28698,1.3971986770629883
69345,1,28698,0.5843357443809509
69365,1,28698,-0.17455412447452545
69366,1,28700,24.2115478515625
69385,1,28698,-0.14778248965740204
69405,1,28698,-0.7783979773521423
69425,1,28698,-1.1529567241668701
69445,1,28698,-1.1759434938430786
69465,1,28698,-0.8101934790611267
69485,1,28698,0.11793075501918793
69505,1,28698,0.11834637820720673
69525,1,28698,0.62533038854599
69545,1,28698,1.1745902299880981
69565,1,28698,1.4377998113632202
69566,1,28700,24.17645835876465
69585,1,28698,1.3515671491622925
69605,1,28698,0.7174503803253174
69625,1,28698,-0.1878528743982315
69645,1,28698,-0.09285952895879745
69665,1,28698,-0.7013872265815735
69685,1,28698,-1.0665655136108398
69705,1,28698,-1.127305030822754
69725,1,28698,-0.7796813249588013
69745,1,28698,0.10484617948532104
69765,1,28698,0.15811623632907867
69766,1,28700,24.2115478515625
69785,1,28698,0.6429115533828735
69805,1,28698,1.1465576887130737
69825,1,28698,1.390449047088623
69845,1,28698,1.269179344177246
69865,1,28698,0.5641084313392639
69885,1,28698,-0.1812361180782318
69905,1,28698,-0.19632382690906525
69925,1,28698,-0.7989368438720703
69945,1,28698,-1.1293127536773682
69965,1,28698,-1.1179721355438232
69966,1,28700,24.2115478515625
69985,1,28698,-0.6563718318939209
70005,1,28698,0.15170015394687653
70025,1,28698,0.1337486207485199
70045,1,28698,0.762557327747345
70065,1,28698,1.1485847234725952
70085,1,28698,1.2088251113891602
70105,1,28698,0.7856159806251526
70125,1,28698,-0.13417278230190277
70145,1,28698,-0.17073999345302582
70165,1,28698,-0.6675347089767456
70166,1,28700,24.2115478515625
70185,1,28698,-1.1301110982894897
70205,1,28698,-1.2845267057418823
70225,1,28698,-1.0401469469070435
70245,1,28698,-0.136200413107872
70265,1,28698,0.06514448672533035
70285,1,28698,0.4351344406604767
70305,1,28698,0.9433862566947937
70325,1,28698,1.0806825160980225
70345,1,28698,0.8892685174942017
70365,1,28698,0.024570144712924957
70366,1,28700,24.2115478515625
70385,1,28698,-0.15587672591209412
70405,1,28698,-0.5587857961654663
70425,1,28698,-1.0688450336456299
70445,1,28698,-1.230533242225647
70465,1,28698,-1.0555260181427002
70485,1,28698,-0.20708288252353668
70505,1,28698,0.0600840263068676
70525,1,28698,0.43553340435028076
70545,1,28698,0.9277970194816589
70565,1,28698,1.1156667470932007
70566,1,28700,24.2115478515625
70585,1,28698,0.9051738381385803
70605,1,28698,0.0354369655251503
70625,1,28698,-0.16682720184326172
70645,1,28698,-0.5788131952285767
70665,1,28698,-1.0305876731872559
70685,1,28698,-1.1135116815567017
70705,1,28698,-0.8394337296485901
70725,1,28698,0.09051536023616791
70745,1,28698,0.1460227370262146
70765,1,28698,0.5576489567756653
70766,1,28700,24.2115478515625
70785,1,28698,0.9807102084159851
70805,1,28698,0.9723076224327087
70825,1,28698,0.569888174533844
70845,1,28698,-0.1859615594148636
70865,1,28698,-0.18791425228118896
70885,1,28698,-0.8068479895591736
70905,1,28698,-1.1325664520263672
70925,1,28698,-1.0754799842834473
70945,1,28698,-0.5265315175056458
70965,1,28698,0.12643678486347198
70966,1,28700,24.2115478515625
70985,1,28698,0.18969064950942993
71005,1,28698,0.7801309823989868
71025,1,28698,0.9762007594108582
71045,1,28698,0.7353290319442749
71065,1,28698,-0.07040666043758392
71085,1,28698,-0.25408801436424255
71105,1,28698,-0.6868394017219543
71125,1,28698,-1.102185845375061
71145,1,28698,-1.1288788318634033
71165,1,28698,-0.7483013868331909
71166,1,28700,24.2115478515625
71185,1,28698,0.14457568526268005
71205,1,28698,0.09942416101694107
71225,1,28698,0.6162189245223999
71245,1,28698,0.9246881604194641
71265,1,28698,0.7409744262695312
71285,1,28698,-0.014492364600300789
71305,1,28698,-0.1904647797346115
71325,1,28698,-0.620932936668396
71345,1,28698,-1.0654340982437134
71365,1,28698,-1.1489791870117188
71366,1,28700,24.17645835876465
71385,1,28698,-0.7368943691253662
71405,1,28698,0.15276505053043365
71425,1,28698,0.05929186940193176
71445,1,28698,0.6186798810958862
71465,1,28698,0.9027916789054871
71485,1,28698,0.6667001843452454
71505,1,28698,-0.12144436687231064
71525,1,28698,-0.2158643752336502
71545,1,28698,-0.7145089507102966
71565,1,28698,-1.0905122756958008
71566,1,28700,24.2115478515625
71585,1,28698,-1.1123090982437134
71605,1,28698,-0.6240280270576477
71625,1,28698,0.1491936445236206
71645,1,28698,0.1349901258945465
71665,1,28698,0.6958019137382507
71685,1,28698,0.8827436566352844
71705,1,28698,0.5272296667098999
71725,1,28698,-0.1870301514863968
71745,1,28698,-0.22512248158454895
71765,1,28698,-0.8050622940063477
71766,1,28700,24.2115478515625
71785,1,28698,-1.0641616582870483
71805,1,28698,-0.7933215498924255
71825,1,28698,0.04201580584049225
71845,1,28698,0.1327502280473709
71865,1,28698,0.5189836025238037
71885,1,28698,0.8835806846618652
71905,1,28698,0.7447242736816406
71925,1,28698,0.019714510068297386
71945,1,28698,-0.1557844877243042
71965,1,28698,-0.5515143871307373
71966,1,28700,24.2115478515625
71985,1,28698,-0.9831165671348572
72005,1,28698,-0.9099166989326477
72025,1,28698,-0.39109811186790466
72045,1,28698,0.06436067074537277
72065,1,28698,0.29204851388931274
72085,1,28698,0.7689363956451416
72105,1,28698,0.8332540392875671
72125,1,28698,0.31971055269241333
72145,1,28698,-0.12324351072311401
72165,1,28698,-0.4683191776275635
72166,1,28700,24.2115478515625
72185,1,28698,-0.9094323515892029
72205,1,28698,-0.9648885726928711
72225,1,28698,-0.49553272128105164
72245,1,28698,0.10175342112779617
72265,1,28698,0.20966166257858276
72285,1,28698,0.7362553477287292
72305,1,28698,0.8279126286506653
72325,1,28698,0.32687151432037354
72345,1,28698,-0.11723081022500992
72365,1,28698,-0.45844823122024536
72366,1,28700,24.2115478515625
72385,1,28698,-0.9013678431510925
72405,1,28698,-0.9294496774673462
72425,1,28698,-0.429827481508255
72445,1,28698,0.08965640515089035
72465,1,28698,0.2774413526058197
72485,1,28698,0.7578930854797363
72505,1,28698,0.7727391719818115
72525,1,28698,0.03402138128876686
72545,1,28698,-0.19420887529850006
72565,1,28698,-0.5672193169593811
72566,1,28700,24.2115478515625
72585,1,28698,-0.997972309589386
72605,1,28698,-0.8325721025466919
72625,1,28698,-0.03803028166294098
72645,1,28698,0.11438316851854324
72665,1,28698,0.46169063448905945
72685,1,28698,0.8148753046989441
72705,1,28698,0.6292889714241028
72725,1,28698,-0.1589796096086502
72745,1,28698,-0.15835410356521606
72765,1,28698,-0.6970155835151672
72766,1,28700,24.2115478515625
72785,1,28698,-0.916073739528656
72805,1,28698,-0.5393242835998535
72825,1,28698,0.11758385598659515
72845,1,28698,0.21035924553871155
72865,1,28698,0.7525700330734253
72885,1,28698,0.8097213506698608
72905,1,28698,0.3338005542755127
72925,1,28698,-0.10891540348529816
72945,1,28698,-0.46292802691459656
72965,1,28698,-0.9179751873016357
72966,1,28700,24.2115478515625
72985,1,28698,-0.8022432923316956
73005,1,28698,-0.009509695693850517
73025,1,28698,0.1537102311849594
73045,1,28698,0.5072340369224548
73065,1,28698,0.8023805022239685
73085,1,28698,0.44778117537498474
73105,1,28698,-0.17062462866306305
73125,1,28698,-0.36815309524536133
73145,1,28698,-0.8973576426506042
73166,1,28698,-0.9188508987426758
73166,1,28700,24.2115478515625
73185,1,28698,-0.2925828993320465
73205,1,28698,0.05525195971131325
73225,1,28698,0.3376949727535248
73245,1,28698,0.668660044670105
73265,1,28698,0.48588043451309204
73285,1,28698,-0.207928866147995
73305,1,28698,-0.3205995261669159
73325,1,28698,-0.8999773263931274
73345,1,28698,-0.9604341983795166
73365,1,28698,-0.3645295202732086
73366,1,28700,24.2115478515625
73385,1,28698,0.052681248635053635
73405,1,28698,0.27496016025543213
73425,1,28698,0.6344585418701172
73445,1,28698,0.4594417214393616
73465,1,28698,-0.19999805092811584
73485,1,28698,-0.337512731552124
73505,1,28698,-0.9043967127799988
73526,1,28698,-0.9451308250427246
73545,1,28698,-0.2070477157831192
73565,1,28698,0.0742412731051445
73566,1,28700,24.2115478515625
73585,1,28698,0.3432401120662689
73605,1,28698,0.6432875394821167
73625,1,28698,0.35479411482810974
73645,1,28698,-0.1357739120721817
73666,1,28698,-0.5210233926773071
73685,1,28698,-0.9734985828399658
73705,1,28698,-0.756706953048706
73725,1,28698,0.11532966047525406
73745,1,28698,0.14160488545894623
73765,1,28698,0.47450894117355347
73766,1,28700,24.2115478515625
73785,1,28698,0.6379161477088928
73805,1,28698,-0.016751114279031754
73825,1,28698,-0.3249271810054779
73845,1,28698,-0.6832658052444458
73865,1,28698,-0.9493840932846069
73885,1,28698,-0.5197687745094299
73905,1,28698,0.11324702203273773
73925,1,28698,0.2021724283695221
73945,1,28698,0.5456843376159668
73965,1,28698,0.41029614210128784
73966,1,28700,24.2115478515625
73985,1,28698,-0.16991709172725677
74005,1,28698,-0.46311667561531067
74025,1,28698,-0.9582501649856567
74045,1,28698,-0.8016497492790222
74065,1,28698,0.10087179392576218
74085,1,28698,0.1711311787366867
74105,1,28698,0.4767601191997528
74125,1,28698,0.5681019425392151
74145,1,28698,-0.18485870957374573
74165,1,28698,-0.2698001563549042
74166,1,28700,24.2115478515625
74185,1,28698,-0.8245146870613098
74205,1,28698,-0.955156683921814
74225,1,28698,-0.24555908143520355
74245,1,28698,0.05067845433950424
74265,1,28698,0.2646158039569855
74285,1,28698,0.505384087562561
74305,1,28698,-0.012777038849890232
74325,1,28698,-0.3011023700237274
74345,1,28698,-0.6591530442237854
74365,1,28698,-0.9405555725097656
74366,1,28700,24.2115478515625
74385,1,28698,-0.4923173189163208
74405,1,28698,0.08387491106987
74425,1,28698,0.2533993721008301
74445,1,28698,0.49883776903152466
74465,1,28698,0.0716685876250267
74485,1,28698,-0.25843527913093567
74505,1,28698,-0.6468982696533203
74525,1,28698,-0.9782646298408508
74545,1,28698,-0.4950033724308014
74565,1,28698,0.09768905490636826
74566,1,28700,24.24663543701172
74585,1,28698,0.22635774314403534
74605,1,28698,0.41883713006973267
74625,1,28698,-0.039458245038986206
74645,1,28698,-0.2638315260410309
74666,1,28698,-0.7292149066925049
74685,1,28698,-0.9623439908027649
74705,1,28698,-0.4250513017177582
74725,1,28698,0.06221003830432892
74745,1,28698,0.1938893347978592
74765,1,28698,0.34012195467948914
74766,1,28700,24.2115478515625
74785,1,28698,-0.19363774359226227
74805,1,28698,-0.25021493434906006
74825,1,28698,-0.8034825921058655
74845,1,28698,-0.9169098138809204
74865,1,28698,-0.11563486605882645
74885,1,28698,0.17424960434436798
74905,1,28698,0.2832942008972168
74925,1,28698,0.2633962035179138
74945,1,28698,-0.1464110016822815
74965,1,28698,-0.35835710167884827
74966,1,28700,24.24663543701172
74985,1,28698,-0.9290701150894165
75005,1,28698,-0.7340742349624634
75025,1,28698,0.14388512074947357
75045,1,28698,0.16130736470222473
75065,1,28698,0.41640692949295044
75085,1,28698,0.12824468314647675
75105,1,28698,-0.10703279078006744
75125,1,28698,-0.5264787673950195
75146,1,28698,-0.8308923840522766
75165,1,28698,-0.422447144985199
75166,1,28700,24.2115478515625
75185,1,28698,0.06664209812879562
75205,1,28698,0.27378758788108826
75225,1,28698,0.3269749879837036
75245,1,28698,-0.16029256582260132
75265,1,28698,-0.2975189983844757
75285,1,28698,-0.8379967212677002
75305,1,28698,-0.7091460824012756
75325,1,28698,0.11917506158351898
75345,1,28698,0.17213603854179382
75365,1,28698,0.3801010847091675
75366,1,28700,24.2115478515625
75385,1,28698,-0.10282501578330994
75405,1,28698,-0.23728646337985992
75425,1,28698,-0.7074863314628601
75445,1,28698,-0.826952338218689
75465,1,28698,-0.05377071350812912
75485,1,28698,0.2647756338119507
75505,1,28698,0.30518588423728943
75525,1,28698,0.11297395825386047
75545,1,28698,-0.11288225650787354
75565,1,28698,-0.5488656759262085
75566,1,28700,24.2115478515625
75585,1,28698,-0.8676722645759583
75605,1,28698,-0.34183019399642944
75625,1,28698,0.07879266142845154
75645,1,28698,0.3426722288131714
75665,1,28698,0.325417697429657
75685,1,28698,-0.16041025519371033
75705,1,28698,-0.3713967800140381
75725,1,28698,-0.6996257305145264
75745,1,28698,-0.3590708374977112
75765,1,28698,0.07759273052215576
75766,1,28700,24.2115478515625
75785,1,28698,0.3908109962940216
75805,1,28698,0.4576185941696167
75825,1,28698,-0.20416022837162018
75845,1,28698,-0.2707880735397339
75865,1,28698,-0.5776283144950867
75885,1,28698,-0.09475604444742203
75905,1,28698,0.17517855763435364
75925,1,28698,0.39368098974227905
75945,1,28698,0.4000234305858612
75965,1,28698,-0.17345799505710602
75966,1,28700,24.2115478515625
75985,1,28698,-0.29324400424957275
76005,1,28698,-0.5939555168151855
76025,1,28698,-0.07794015109539032
76045,1,28698,0.23515233397483826
76065,1,28698,0.4741303622722626
76085,1,28698,0.307765930891037
76105,1,28698,-0.13030585646629333
76125,1,28698,-0.34574082493782043
76145,1,28698,-0.4791245460510254
76165,1,28698,0.12421567738056183
76166,1,28700,24.2115478515625
76185,1,28698,0.2666415274143219
76205,1,28698,0.5817272663116455
76225,1,28698,0.3779621124267578
76245,1,28698,-0.1350775957107544
76265,1,28698,-0.3017822206020355
76285,1,28698,-0.10527277737855911
76305,1,28698,0.041599031537771225
76325,1,28698,0.44401228427886963
76345,1,28698,0.7362597584724426
76365,1,28698,0.09238290041685104
76366,1,28700,24.2115478515625
76385,1,28698,-0.26434049010276794
76405,1,28698,-0.31791242957115173
76425,1,28698,0.045192521065473557
76445,1,28698,0.2058262825012207
76465,1,28698,0.516627848148346
76485,1,28698,0.5718656778335571
76505,1,28698,-0.19623923301696777
76525,1,28698,-0.24336251616477966
76545,1,28698,-0.3645976185798645
76565,1,28698,0.10111309587955475
76566,1,28700,24.2115478515625
76585,1,28698,0.23742304742336273
76605,1,28698,0.5840058326721191
76625,1,28698,0.10526462644338608
76645,1,28698,-0.2390032708644867
76665,1,28698,-0.27548354864120483
76685,1,28698,0.04888410493731499
76705,1,28698,0.19361624121665955
76725,1,28698,0.4637753367424011
76745,1,28698,0.4662901759147644
76765,1,28698,-0.16844266653060913
76766,1,28700,24.24663543701172
76785,1,28698,-0.22781914472579956
76805,1,28698,-0.1386381983757019
76825,1,28698,0.06972550600767136
76845,1,28698,0.3776053190231323
76865,1,28698,0.5580487847328186
76885,1,28698,-0.1543462723493576
76905,1,28698,-0.23524795472621918
76925,1,28698,-0.31929245591163635
76945,1,28698,0.12000860273838043
76965,1,28698,0.18733543157577515
76966,1,28700,24.2115478515625
76985,1,28698,0.5755963325500488
77005,1,28698,0.11736135184764862
77025,1,28698,-0.1900133490562439
77045,1,28698,-0.17830972373485565
77065,1,28698,0.1085038110613823
77085,1,28698,0.17741559445858002
77105,1,28698,0.6302586197853088
77125,1,28698,0.4158549904823303
77145,1,28698,-0.14346837997436523
77165,1,28698,-0.27096763253211975
77166,1,28700,24.2115478515625
77185,1,28698,0.07851959019899368
77205,1,28698,0.0902753546833992
77225,1,28698,0.532478392124176
77245,1,28698,0.4144318401813507
77265,1,28698,-0.14829128980636597
77286,1,28698,-0.334071546792984
77305,1,28698,-0.03777329996228218
77325,1,28698,0.08392183482646942
77345,1,28698,0.2996779978275299
77365,1,28698,0.14728784561157227
77366,1,28700,24.2115478515625
77385,1,28698,-0.10657688975334167
77405,1,28698,-0.392956018447876
77425,1,28698,-0.22238744795322418
77445,1,28698,0.06911671161651611
77465,1,28698,0.254443883895874
77485,1,28698,-0.09545621275901794
77505,1,28698,-0.2222955822944641
77525,1,28698,-0.5352016687393188
77545,1,28698,-0.43269583582878113
77565,1,28698,0.08388092368841171
77566,1,28700,24.2115478515625
77585,1,28698,0.1007474735379219
77605,1,28698,-0.1273922324180603
77625,1,28698,-0.209620863199234
77645,1,28698,-0.6327927708625793
77665,1,28698,-0.4032801687717438
77685,1,28698,0.05836629122495651
77705,1,28698,0.07561889290809631
