time_s,target_normalized,ideal_normalized,fit20,unity20,fit200,unity200,fit800,unity800
7.919999999999999263e-01,1.000000000000000000e+00,9.996365976735049896e-01,9.315569610484597529e-01,9.991765004163042363e-01,1.003489851067580041e+00,9.996596430906429243e-01,8.646158679845790118e-01,9.972336752401238513e-01
7.924999999999999822e-01,1.000000000000000000e+00,9.996384101501697428e-01,9.315591111952471470e-01,9.991802096260931076e-01,1.003491622608742029e+00,9.996613575000281582e-01,8.646198459671708969e-01,9.972441211418620055e-01
7.929999999999999272e-01,1.000000000000000000e+00,9.996402135870695593e-01,9.315612509012899389e-01,9.991839021288460021e-01,1.003493385263820148e+00,9.996630632737740774e-01,8.646238064165363557e-01,9.972545275988955460e-01
7.934999999999999831e-01,1.000000000000000000e+00,9.996420080292901522e-01,9.315633802172867961e-01,9.991875779998146134e-01,1.003495139077386744e+00,9.996647604553789979e-01,8.646277494099539052e-01,9.972648947601713276e-01
7.939999999999999281e-01,1.000000000000000000e+00,9.996437935216929693e-01,9.315654991936899165e-01,9.991912373139120174e-01,1.003496884093791230e+00,9.996664490881225218e-01,8.646316750243618898e-01,9.972752227740738773e-01
7.944999999999999840e-01,1.000000000000000000e+00,9.996455701089151935e-01,9.315676078807065830e-01,9.991948801457136708e-01,1.003498620357160087e+00,9.996681292150659814e-01,8.646355833363594812e-01,9.972855117884271703e-01
7.949999999999999289e-01,1.000000000000000000e+00,9.996473378353717409e-01,9.315697063283003843e-01,9.991985065694591883e-01,1.003500347911398860e+00,9.996698008790537715e-01,8.646394744222083428e-01,9.972957619504974058e-01
7.954999999999999849e-01,1.000000000000000000e+00,9.996490967452558163e-01,9.315717945861921034e-01,9.992021166590538961e-01,1.003502066800192605e+00,9.996714641227147924e-01,8.646433483578336299e-01,9.973059734069943394e-01
7.959999999999999298e-01,1.000000000000000000e+00,9.996508468825401339e-01,9.315738727038611611e-01,9.992057104880699425e-01,1.003503777067007663e+00,9.996731189884628943e-01,8.646472052188264312e-01,9.973161463040737251e-01
7.964999999999999858e-01,1.000000000000000000e+00,9.996525882909784722e-01,9.315759407305468365e-01,9.992092881297485185e-01,1.003505478755091662e+00,9.996747655184984316e-01,8.646510450804439918e-01,9.973262807873397584e-01
7.969999999999999307e-01,1.000000000000000000e+00,9.996543210141058955e-01,9.315779987152493780e-01,9.992128496570005236e-01,1.003507171907475737e+00,9.996764037548090398e-01,8.646548680176125989e-01,9.973363770018464081e-01
7.974999999999999867e-01,1.000000000000000000e+00,9.996560450952406418e-01,9.315800467067304469e-01,9.992163951424085644e-01,1.003508856566975638e+00,9.996780337391711901e-01,8.646586741049274716e-01,9.973464350921003030e-01
7.979999999999999316e-01,1.000000000000000000e+00,9.996577605774850106e-01,9.315820847535158933e-01,9.992199246582286198e-01,1.003510532776191067e+00,9.996796555131506334e-01,8.646624634166558687e-01,9.973564552020620644e-01
7.984999999999999876e-01,1.000000000000000000e+00,9.996594675037258071e-01,9.315841129038952007e-01,9.992234382763907075e-01,1.003512200577509228e+00,9.996812691181037325e-01,8.646662360267369785e-01,9.973664374751487482e-01
7.989999999999999325e-01,1.000000000000000000e+00,9.996611659166365627e-01,9.315861312059237065e-01,9.992269360685013257e-01,1.003513860013104164e+00,9.996828745951787942e-01,8.646699920087846936e-01,9.973763820542361769e-01
7.994999999999999885e-01,1.000000000000000000e+00,9.996628558586775348e-01,9.315881397074232684e-01,9.992304181058440093e-01,1.003515511124938753e+00,9.996844719853166250e-01,8.646737314360881665e-01,9.973862890816601601e-01
7.999999999999999334e-01,1.000000000000000000e+00,9.996645373720974836e-01,9.315901384559837073e-01,9.992338844593816605e-01,1.003517153954764929e+00,9.996860613292517517e-01,8.646774543816134750e-01,9.973961586992196038e-01
8.004999999999999893e-01,1.000000000000000000e+00,9.996662104989342268e-01,9.315921274989634737e-01,9.992373351997572151e-01,1.003518788544125462e+00,9.996876426675138649e-01,8.646811609180050651e-01,9.974059910481773983e-01
8.009999999999999343e-01,1.000000000000000000e+00,9.996678752810160828e-01,9.315941068834910910e-01,9.992407703972955302e-01,1.003520414934354399e+00,9.996892160404281524e-01,8.646848511175875274e-01,9.974157862692634158e-01
8.014999999999999902e-01,1.000000000000000000e+00,9.996695317599626485e-01,9.315960766564667095e-01,9.992441901220047162e-01,1.003522033166579286e+00,9.996907814881168530e-01,8.646885250523662636e-01,9.974255445026759537e-01
8.019999999999999352e-01,1.000000000000000000e+00,9.996711799771859086e-01,9.315980368645621068e-01,9.992475944435775803e-01,1.003523643281720279e+00,9.996923390505000340e-01,8.646921827940297067e-01,9.974352658880838440e-01
8.024999999999999911e-01,1.000000000000000000e+00,9.996728199738915688e-01,9.315999875542229081e-01,9.992509834313929584e-01,1.003525245320493253e+00,9.996938887672968121e-01,8.646958244139498762e-01,9.974449505646287850e-01
8.029999999999999361e-01,1.000000000000000000e+00,9.996744517910796102e-01,9.316019287716688080e-01,9.992543571545172698e-01,1.003526839323409137e+00,9.996954306780259092e-01,8.646994499831844871e-01,9.974545986709267842e-01
8.034999999999999920e-01,1.000000000000000000e+00,9.996760754695452889e-01,9.316038605628952363e-01,9.992577156817056272e-01,1.003528425330776130e+00,9.996969648220074278e-01,8.647030595724781721e-01,9.974642103450706010e-01
8.039999999999999369e-01,1.000000000000000000e+00,9.996776910498810231e-01,9.316057829736744678e-01,9.992610590814038352e-01,1.003530003382700153e+00,9.996984912383631849e-01,8.647066532522633686e-01,9.974737857246313011e-01
8.044999999999999929e-01,1.000000000000000000e+00,9.996792985724760605e-01,9.316076960495562886e-01,9.992643874217490563e-01,1.003531573519085507e+00,9.997000099660178218e-01,8.647102310926625401e-01,9.974833249466608098e-01
8.049999999999999378e-01,1.000000000000000000e+00,9.996808980775188092e-01,9.316095998358692176e-01,9.992677007705716985e-01,1.003533135779636876e+00,9.997015210437001365e-01,8.647137931634886199e-01,9.974928281476931335e-01
8.054999999999999938e-01,1.000000000000000000e+00,9.996824896049968379e-01,9.316114943777220603e-01,9.992709991953966364e-01,1.003534690203859547e+00,9.997030245099437495e-01,8.647173395342473423e-01,9.975022954637472461e-01
8.059999999999999387e-01,1.000000000000000000e+00,9.996840731946984304e-01,9.316133797200041311e-01,9.992742827634446545e-01,1.003536236831060746e+00,9.997045204030881038e-01,8.647208702741375763e-01,9.975117270303279771e-01
8.064999999999999947e-01,1.000000000000000000e+00,9.996856488862134738e-01,9.316152559073871409e-01,9.992775515416335574e-01,1.003537775700350521e+00,9.997060087612796853e-01,8.647243854520535455e-01,9.975211229824287873e-01
8.069999999999999396e-01,1.000000000000000000e+00,9.996872167189342351e-01,9.316171229843254187e-01,9.992808055965800573e-01,1.003539306850642632e+00,9.997074896224726892e-01,8.647278851365857166e-01,9.975304834545331012e-01
8.074999999999999956e-01,1.000000000000000000e+00,9.996887767320568052e-01,9.316189809950581324e-01,9.992840449946005510e-01,1.003540830320655663e+00,9.997089630244302416e-01,8.647313693960221315e-01,9.975398085806169712e-01
8.079999999999999405e-01,1.000000000000000000e+00,9.996903289645813206e-01,9.316208299836089557e-01,9.992872698017127853e-01,1.003542346148914133e+00,9.997104290047252872e-01,8.647348382983499615e-01,9.975490984941501882e-01
8.084999999999999964e-01,1.000000000000000000e+00,9.996918734553139618e-01,9.316226699937880662e-01,9.992904800836373003e-01,1.003543854373749378e+00,9.997118876007412558e-01,8.647382919112567290e-01,9.975583533280986126e-01
8.089999999999999414e-01,1.000000000000000000e+00,9.996934102428668423e-01,9.316245010691929229e-01,9.992936759057983176e-01,1.003545355033300002e+00,9.997133388496736162e-01,8.647417303021315282e-01,9.975675732149260622e-01
8.094999999999999973e-01,1.000000000000000000e+00,9.996949393656598959e-01,9.316263232532092653e-01,9.992968573333257387e-01,1.003546848165513872e+00,9.997147827885300986e-01,8.647451535380666909e-01,9.975767582865961991e-01
8.099999999999999423e-01,1.000000000000000000e+00,9.996964608619210990e-01,9.316281365890122235e-01,9.993000244310558111e-01,1.003548333808147897e+00,9.997162194541324709e-01,8.647485616858583413e-01,9.975859086745741955e-01
8.104999999999999982e-01,1.000000000000000000e+00,9.996979747696881358e-01,9.316299411195672064e-01,9.993031772635327936e-01,1.003549811998770469e+00,9.997176488831166496e-01,8.647519548120088384e-01,9.975950245098289537e-01
8.109999999999999432e-01,1.000000000000000000e+00,9.996994811268086201e-01,9.316317368876307903e-01,9.993063158950105107e-01,1.003551282774760578e+00,9.997190711119341433e-01,8.647553329827266655e-01,9.976041059228349939e-01
8.114999999999999991e-01,1.000000000000000000e+00,9.997009799709416500e-01,9.316335239357524944e-01,9.993094403894530187e-01,1.003552746173310473e+00,9.997204861768529405e-01,8.647586962639292052e-01,9.976131530435736749e-01
8.119999999999999440e-01,1.000000000000000000e+00,9.997024713395584739e-01,9.316353023062744487e-01,9.993125508105363819e-01,1.003554202231425219e+00,9.997218941139581760e-01,8.647620447212429617e-01,9.976221660015359705e-01
8.125000000000000000e-01,1.000000000000000000e+00,9.997039552699431564e-01,9.316370720413338358e-01,9.993156472216498942e-01,1.003555650985924697e+00,9.997232949591533524e-01,8.647653784200051152e-01,9.976311449257238007e-01
8.129999999999999449e-01,1.000000000000000000e+00,9.997054317991942440e-01,9.316388331828628910e-01,9.993187296858973001e-01,1.003557092473444268e+00,9.997246887481611166e-01,8.647686974252650760e-01,9.976400899446516979e-01
8.135000000000000009e-01,1.000000000000000000e+00,9.997069009642248760e-01,9.316405857725904571e-01,9.993217982660982379e-01,1.003558526730434775e+00,9.997260755165241486e-01,8.647720018017853727e-01,9.976490011863492491e-01
8.139999999999999458e-01,1.000000000000000000e+00,9.997083628017644497e-01,9.316423298520425389e-01,9.993248530247891281e-01,1.003559953793164983e+00,9.997274552996060493e-01,8.647752916140432067e-01,9.976578787783623170e-01
8.145000000000000018e-01,1.000000000000000000e+00,9.997098173483588424e-01,9.316440654625435247e-01,9.993278940242248387e-01,1.003561373697721582e+00,9.997288281325922288e-01,8.647785669262315622e-01,9.976667228477553717e-01
8.149999999999999467e-01,1.000000000000000000e+00,9.997112646403717440e-01,9.316457926452171856e-01,9.993309213263801283e-01,1.003562786480009850e+00,9.997301940504911277e-01,8.647818278022605387e-01,9.976755335211129339e-01
8.155000000000000027e-01,1.000000000000000000e+00,9.997127047139857670e-01,9.316475114409876745e-01,9.993339349929499793e-01,1.003564192175754988e+00,9.997315530881346612e-01,8.647850743057582390e-01,9.976843109245416841e-01
8.159999999999999476e-01,1.000000000000000000e+00,9.997141376052025574e-01,9.316492218905804146e-01,9.993369350853521516e-01,1.003565590820503672e+00,9.997329052801792182e-01,8.647883065000727676e-01,9.976930551836717953e-01
8.165000000000000036e-01,1.000000000000000000e+00,9.997155633498446825e-01,9.316509240345228759e-01,9.993399216647272931e-01,1.003566982449623834e+00,9.997342506611068824e-01,8.647915244482727859e-01,9.977017664236592642e-01
8.169999999999999485e-01,1.000000000000000000e+00,9.997169819835557414e-01,9.316526179131459084e-01,9.993428947919408278e-01,1.003568367098305547e+00,9.997355892652256548e-01,8.647947282131490665e-01,9.977104447691876876e-01
8.175000000000000044e-01,1.000000000000000000e+00,9.997183935418015865e-01,9.316543035665845185e-01,9.993458545275840654e-01,1.003569744801563468e+00,9.997369211266711186e-01,8.647979178572153813e-01,9.977190903444693726e-01
8.179999999999999494e-01,1.000000000000000000e+00,9.997197980598713229e-01,9.316559810347788684e-01,9.993488009319754228e-01,1.003571115594235286e+00,9.997382462794066615e-01,8.648010934427102780e-01,9.977277032732480011e-01
8.185000000000000053e-01,1.000000000000000000e+00,9.997211955728779742e-01,9.316576503574749424e-01,9.993517340651615344e-01,1.003572479510985271e+00,9.997395647572246968e-01,8.648042550315977461e-01,9.977362836787997402e-01
8.189999999999999503e-01,1.000000000000000000e+00,9.997225861157593707e-01,9.316593115742259901e-01,9.993546539869184731e-01,1.003573836586302725e+00,9.997408765937475517e-01,8.648074026855689933e-01,9.977448316839354625e-01
8.195000000000000062e-01,1.000000000000000000e+00,9.997239697232792599e-01,9.316609647243929704e-01,9.993575607567534158e-01,1.003575186854504420e+00,9.997421818224278001e-01,8.648105364660430006e-01,9.977533474110019673e-01
8.199999999999999512e-01,1.000000000000000000e+00,9.997253464300278614e-01,9.316626098471459949e-01,9.993604544339051987e-01,1.003576530349735263e+00,9.997434804765499283e-01,8.648136564341680765e-01,9.977618309818845344e-01
8.205000000000000071e-01,1.000000000000000000e+00,9.997267162704228660e-01,9.316642469814647720e-01,9.993633350773458712e-01,1.003577867105968524e+00,9.997447725892304460e-01,8.648167626508231898e-01,9.977702825180078117e-01
8.209999999999999520e-01,1.000000000000000000e+00,9.997280792787104353e-01,9.316658761661397170e-01,9.993662027457820285e-01,1.003579197157007163e+00,9.997460581934194401e-01,8.648198551766186348e-01,9.977787021403379253e-01
8.215000000000000080e-01,1.000000000000000000e+00,9.997294354889658674e-01,9.316674974397729514e-01,9.993690574976556995e-01,1.003580520536484277e+00,9.997473373219005754e-01,8.648229340718981417e-01,9.977870899693845885e-01
8.219999999999999529e-01,1.000000000000000000e+00,9.997307849350943743e-01,9.316691108407793021e-01,9.993718993911457904e-01,1.003581837277864652e+00,9.997486100072926485e-01,8.648259993967388759e-01,9.977954461252019902e-01
8.225000000000000089e-01,1.000000000000000000e+00,9.997321276508321919e-01,9.316707164073865233e-01,9.993747284841688616e-01,1.003583147414445431e+00,9.997498762820502538e-01,8.648290512109535477e-01,9.978037707273914592e-01
8.229999999999999538e-01,1.000000000000000000e+00,9.997334636697473575e-01,9.316723141776374062e-01,9.993775448343810153e-01,1.003584450979356113e+00,9.997511361784641171e-01,8.648320895740913006e-01,9.978120638951022414e-01
8.235000000000000098e-01,1.000000000000000000e+00,9.997347930252403758e-01,9.316739041893897788e-01,9.993803484991784503e-01,1.003585748005560330e+00,9.997523897286626493e-01,8.648351145454382660e-01,9.978203257470339427e-01
8.239999999999999547e-01,1.000000000000000000e+00,9.997361157505453289e-01,9.316754864803172831e-01,9.993831395356986835e-01,1.003587038525856512e+00,9.997536369646122800e-01,8.648381261840201173e-01,9.978285564014378606e-01
8.245000000000000107e-01,1.000000000000000000e+00,9.997374318787302094e-01,9.316770610879111514e-01,9.993859180008223264e-01,1.003588322572878333e+00,9.997548779181185674e-01,8.648411245486016252e-01,9.978367559761189831e-01
8.249999999999999556e-01,1.000000000000000000e+00,9.997387414426983643e-01,9.316786280494802064e-01,9.993886839511733067e-01,1.003589600179095820e+00,9.997561126208267535e-01,8.648441096976889897e-01,9.978449245884369878e-01
8.255000000000000115e-01,1.000000000000000000e+00,9.997400444751889381e-01,9.316801874021524155e-01,9.993914374431207559e-01,1.003590871376816240e+00,9.997573411042225411e-01,8.648470816895301727e-01,9.978530623553087953e-01
8.259999999999999565e-01,1.000000000000000000e+00,9.997413410087779839e-01,9.316817391828752237e-01,9.993941785327797867e-01,1.003592136198184548e+00,9.997585633996333154e-01,8.648500405821170078e-01,9.978611693932095683e-01
8.265000000000000124e-01,1.000000000000000000e+00,9.997426310758786849e-01,9.316832834284165532e-01,9.993969072760130468e-01,1.003593394675184935e+00,9.997597795382285879e-01,8.648529864331850892e-01,9.978692458181750435e-01
8.269999999999999574e-01,1.000000000000000000e+00,9.997439147087429090e-01,9.316848201753660241e-01,9.993996237284310524e-01,1.003594646839640614e+00,9.997609895510206623e-01,8.648559193002156587e-01,9.978772917458023084e-01
8.275000000000000133e-01,1.000000000000000000e+00,9.997451919394614306e-01,9.316863494601356210e-01,9.994023279453944086e-01,1.003595892723215810e+00,9.997621934688658563e-01,8.648588392404370495e-01,9.978853072912523547e-01
8.279999999999999583e-01,1.000000000000000000e+00,9.997464627999652631e-01,9.316878713189604699e-01,9.994050199820140312e-01,1.003597132357415100e+00,9.997633913224649449e-01,8.648617463108247971e-01,9.978932925692508560e-01
8.285000000000000142e-01,1.000000000000000000e+00,9.997477273220258809e-01,9.316893857878993934e-01,9.994076998931524791e-01,1.003598365773585632e+00,9.997645831423641605e-01,8.648646405681037486e-01,9.979012476940908316e-01
8.289999999999999591e-01,1.000000000000000000e+00,9.997489855372564405e-01,9.316908929028366870e-01,9.994103677334256197e-01,1.003599593002917123e+00,9.997657689589557473e-01,8.648675220687483955e-01,9.979091727796333133e-01
8.295000000000000151e-01,1.000000000000000000e+00,9.997502374771122247e-01,9.316923926994818972e-01,9.994130235572030729e-01,1.003600814076443193e+00,9.997669488024789608e-01,8.648703908689845399e-01,9.979170679393095655e-01
8.299999999999999600e-01,1.000000000000000000e+00,9.997514831728920859e-01,9.316938852133715976e-01,9.994156674186093214e-01,1.003602029025040920e+00,9.997681227030207340e-01,8.648732470247900705e-01,9.979249332861223065e-01
8.305000000000000160e-01,1.000000000000000000e+00,9.997527226557382241e-01,9.316953704798695002e-01,9.994182993715257091e-01,1.003603237879433507e+00,9.997692906905163435e-01,8.648760905918961850e-01,9.979327689326479289e-01
8.309999999999999609e-01,1.000000000000000000e+00,9.997539559566378520e-01,9.316968485341676764e-01,9.994209194695901077e-01,1.003604440670189391e+00,9.997704527947504083e-01,8.648789216257883883e-01,9.979405749910372769e-01
8.315000000000000169e-01,1.000000000000000000e+00,9.997551831064236394e-01,9.316983194112874456e-01,9.994235277661994710e-01,1.003605637427724018e+00,9.997716090453574456e-01,8.648817401817078254e-01,9.979483515730181997e-01
8.319999999999999618e-01,1.000000000000000000e+00,9.997564041357743791e-01,9.316997831460798185e-01,9.994261243145099449e-01,1.003606828182300070e+00,9.997727594718226474e-01,8.648845463146517254e-01,9.979560987898961066e-01
8.325000000000000178e-01,1.000000000000000000e+00,9.997576190752157643e-01,9.317012397732269413e-01,9.994287091674380896e-01,1.003608012964028573e+00,9.997739041034828800e-01,8.648873400793753996e-01,9.979638167525565207e-01
8.329999999999999627e-01,1.000000000000000000e+00,9.997588279551213875e-01,9.317026893272419841e-01,9.994312823776623222e-01,1.003609191802869116e+00,9.997750429695270169e-01,8.648901215303924639e-01,9.979715055714660776e-01
8.335000000000000187e-01,1.000000000000000000e+00,9.997600308057134066e-01,9.317041318424710283e-01,9.994338439976238053e-01,1.003610364728631854e+00,9.997761760989970492e-01,8.648928907219766149e-01,9.979791653566743026e-01
8.339999999999999636e-01,1.000000000000000000e+00,9.997612276570629897e-01,9.317055673530932891e-01,9.994363940795275569e-01,1.003611531770976395e+00,9.997773035207886405e-01,8.648956477081619632e-01,9.979867962178151641e-01
8.345000000000000195e-01,1.000000000000000000e+00,9.997624185390916463e-01,9.317069958931220031e-01,9.994389326753431169e-01,1.003612692959414687e+00,9.997784252636519042e-01,8.648983925427446984e-01,9.979943982641087397e-01
8.349999999999999645e-01,1.000000000000000000e+00,9.997636034815713391e-01,9.317084174964048726e-01,9.994414598368062119e-01,1.003613848323309465e+00,9.997795413561920697e-01,8.649011252792837556e-01,9.980019716043625477e-01
8.355000000000000204e-01,1.000000000000000000e+00,9.997647825141258160e-01,9.317098321966257313e-01,9.994439756154196441e-01,1.003614997891876914e+00,9.997806518268704812e-01,8.649038459711021476e-01,9.980095163469732134e-01
8.359999999999999654e-01,1.000000000000000000e+00,9.997659556662308322e-01,9.317112400273047657e-01,9.994464800624539569e-01,1.003616141694186448e+00,9.997817567040047093e-01,8.649065546712878527e-01,9.980170325999282444e-01
8.365000000000000213e-01,1.000000000000000000e+00,9.997671229672153714e-01,9.317126410217991817e-01,9.994489732289489892e-01,1.003617279759162040e+00,9.997828560157702160e-01,8.649092514326945924e-01,9.980245204708072526e-01
8.369999999999999662e-01,1.000000000000000000e+00,9.997682844462618679e-01,9.317140352133042036e-01,9.994514551657144308e-01,1.003618412115582004e+00,9.997839497902002437e-01,8.649119363079436074e-01,9.980319800667835084e-01
8.375000000000000222e-01,1.000000000000000000e+00,9.997694401324075386e-01,9.317154226348541846e-01,9.994539259233313766e-01,1.003619538792080546e+00,9.997850380551867033e-01,8.649146093494236576e-01,9.980394114946257167e-01
8.379999999999999671e-01,1.000000000000000000e+00,9.997705900545444946e-01,9.317168033193228283e-01,9.994563855521531037e-01,1.003620659817148431e+00,9.997861208384813958e-01,8.649172706092931318e-01,9.980468148606993495e-01
8.385000000000000231e-01,1.000000000000000000e+00,9.997717342414208508e-01,9.317181772994240774e-01,9.994588341023056266e-01,1.003621775219133205e+00,9.997871981676959008e-01,8.649199201394801584e-01,9.980541902709684221e-01
8.389999999999999680e-01,1.000000000000000000e+00,9.997728727216413924e-01,9.317195446077133347e-01,9.994612716236899175e-01,1.003622885026240308e+00,9.997882700703031311e-01,8.649225579916841600e-01,9.980615378309966035e-01
8.395000000000000240e-01,1.000000000000000000e+00,9.997740055236681300e-01,9.317209052765879074e-01,9.994636981659814623e-01,1.003623989266533956e+00,9.997893365736372218e-01,8.649251842173765192e-01,9.980688576459491035e-01
8.399999999999999689e-01,1.000000000000000000e+00,9.997751326758211876e-01,9.317222593382874507e-01,9.994661137786325922e-01,1.003625087967937146e+00,9.997903977048948621e-01,8.649277988678019113e-01,9.980761498205936721e-01
8.405000000000000249e-01,1.000000000000000000e+00,9.997762542062793578e-01,9.317236068248953007e-01,9.994685185108724834e-01,1.003626181158233432e+00,9.997914534911358508e-01,8.649304019939791921e-01,9.980834144593030421e-01
8.409999999999999698e-01,1.000000000000000000e+00,9.997773701430811011e-01,9.317249477683390291e-01,9.994709124117088228e-01,1.003627268865066258e+00,9.997925039592833185e-01,8.649329936467021751e-01,9.980906516660551508e-01
8.415000000000000258e-01,1.000000000000000000e+00,9.997784805141248787e-01,9.317262822003909983e-01,9.994732955299283628e-01,1.003628351115940953e+00,9.997935491361251703e-01,8.649355738765408530e-01,9.980978615444359159e-01
8.419999999999999707e-01,1.000000000000000000e+00,9.997795853471698191e-01,9.317276101526695831e-01,9.994756679140982536e-01,1.003629427938224516e+00,9.997945890483140863e-01,8.649381427338425077e-01,9.981050441976396792e-01
8.425000000000000266e-01,1.000000000000000000e+00,9.997806846698370498e-01,9.317289316566393920e-01,9.994780296125667096e-01,1.003630499359146944e+00,9.997956237223686315e-01,8.649407002687323764e-01,9.981121997284713165e-01
8.429999999999999716e-01,1.000000000000000000e+00,9.997817785096095866e-01,9.317302467436124891e-01,9.994803806734645635e-01,1.003631565405801895e+00,9.997966531846738114e-01,8.649432465311144291e-01,9.981193282393474586e-01
8.435000000000000275e-01,1.000000000000000000e+00,9.997828668938335550e-01,9.317315554447482828e-01,9.994827211447053772e-01,1.003632626105146253e+00,9.997976774614817375e-01,8.649457815706733665e-01,9.981264298322980455e-01
8.439999999999999725e-01,1.000000000000000000e+00,9.997839498497185229e-01,9.317328577910556353e-01,9.994850510739872185e-01,1.003633681484002782e+00,9.997986965789121827e-01,8.649483054368743984e-01,9.981335046089674368e-01
8.445000000000000284e-01,1.000000000000000000e+00,9.997850274043384999e-01,9.317341538133923073e-01,9.994873705087933269e-01,1.003634731569058802e+00,9.997997105629533587e-01,8.649508181789649086e-01,9.981405526706167430e-01
8.449999999999999734e-01,1.000000000000000000e+00,9.997860995846323817e-01,9.317354435424666237e-01,9.994896794963926689e-01,1.003635776386868184e+00,9.998007194394626929e-01,8.649533198459748995e-01,9.981475741181241590e-01
8.455000000000000293e-01,1.000000000000000000e+00,9.997871664174047268e-01,9.317367270088374731e-01,9.994919780838418255e-01,1.003636815963851348e+00,9.998017232341673832e-01,8.649558104867188790e-01,9.981545690519872949e-01
8.459999999999999742e-01,1.000000000000000000e+00,9.997882279293264229e-01,9.317380042429155296e-01,9.994942663179851028e-01,1.003637850326296821e+00,9.998027219726647319e-01,8.649582901497957499e-01,9.981615375723241756e-01
8.464999999999999192e-01,1.000000000000000000e+00,9.997892841469352421e-01,9.317392752749636964e-01,9.994965442454559756e-01,1.003638879500360570e+00,9.998037156804234771e-01,8.649607588835903638e-01,9.981684797788746843e-01
8.469999999999999751e-01,1.000000000000000000e+00,9.997903350966368397e-01,9.317405401350977723e-01,9.994988119126776427e-01,1.003639903512067555e+00,9.998047043827839042e-01,8.649632167362740764e-01,9.981753957710022274e-01
8.474999999999999201e-01,1.000000000000000000e+00,9.997913808047049766e-01,9.317417988532878947e-01,9.995010693658644696e-01,1.003640922387312173e+00,9.998056881049586231e-01,8.649656637558063021e-01,9.981822856476947337e-01
8.479999999999999760e-01,1.000000000000000000e+00,9.997924212972822966e-01,9.317430514593580959e-01,9.995033166510225442e-01,1.003641936151859371e+00,9.998066668720333450e-01,8.649680999899348466e-01,9.981891495075667642e-01
8.484999999999999210e-01,1.000000000000000000e+00,9.997934566003812140e-01,9.317442979829877459e-01,9.995055538139507867e-01,1.003642944831344419e+00,9.998076407089673268e-01,8.649705254861970172e-01,9.981959874488601780e-01
8.489999999999999769e-01,1.000000000000000000e+00,9.997944867398844693e-01,9.317455384537122187e-01,9.995077809002416158e-01,1.003643948451273804e+00,9.998086096405941481e-01,8.649729402919207333e-01,9.982027995694459088e-01
8.494999999999999218e-01,1.000000000000000000e+00,9.997955117415454618e-01,9.317467729009233368e-01,9.995099979552823921e-01,1.003644947037026558e+00,9.998095736916223775e-01,8.649753444542255254e-01,9.982095859668254079e-01
8.499999999999999778e-01,1.000000000000000000e+00,9.997965316309893602e-01,9.317480013538702588e-01,9.995122050242558620e-01,1.003645940613854037e+00,9.998105328866359054e-01,8.649777380200224242e-01,9.982163467381319766e-01
8.504999999999999227e-01,1.000000000000000000e+00,9.997975464337134355e-01,9.317492238416600348e-01,9.995144021521413791e-01,1.003646929206881477e+00,9.998114872500950545e-01,8.649801210360168469e-01,9.982230819801319877e-01
8.509999999999999787e-01,1.000000000000000000e+00,9.997985561750878380e-01,9.317504403932586055e-01,9.995165893837154591e-01,1.003647912841107326e+00,9.998124368063366907e-01,8.649824935487072652e-01,9.982297917892265504e-01
8.514999999999999236e-01,1.000000000000000000e+00,9.997995608803560419e-01,9.317516510374910244e-01,9.995187667635533346e-01,1.003648891541405241e+00,9.998133815795753332e-01,8.649848556043879810e-01,9.982364762614527320e-01
8.519999999999999796e-01,1.000000000000000000e+00,9.998005605746358437e-01,9.317528558030424568e-01,9.995209343360289544e-01,1.003649865332523872e+00,9.998143215939033768e-01,8.649872072491490149e-01,9.982431354924847788e-01
8.524999999999999245e-01,1.000000000000000000e+00,9.998015552829196961e-01,9.317540547184586242e-01,9.995230921453169826e-01,1.003650834239087519e+00,9.998152568732918688e-01,8.649895485288769947e-01,9.982497695776360036e-01
8.529999999999999805e-01,1.000000000000000000e+00,9.998025450300752626e-01,9.317552478121470250e-01,9.995252402353925758e-01,1.003651798285597696e+00,9.998161874415911754e-01,8.649918794892565987e-01,9.982563786118594518e-01
8.534999999999999254e-01,1.000000000000000000e+00,9.998035298408461946e-01,9.317564351123768240e-01,9.995273786500331603e-01,1.003652757496432013e+00,9.998171133225315366e-01,8.649942001757711108e-01,9.982629626897497888e-01
8.539999999999999813e-01,1.000000000000000000e+00,9.998045097398530201e-01,9.317576166472800736e-01,9.995295074328187646e-01,1.003653711895846623e+00,9.998180345397233992e-01,8.649965106337031973e-01,9.982695219055445213e-01
8.544999999999999263e-01,1.000000000000000000e+00,9.998054847515931431e-01,9.317587924448522685e-01,9.995316266271332406e-01,1.003654661507975554e+00,9.998189511166587495e-01,8.649988109081360177e-01,9.982760563531253295e-01
8.549999999999999822e-01,1.000000000000000000e+00,9.998064549004419543e-01,9.317599625329527901e-01,9.995337362761651523e-01,1.003655606356831820e+00,9.998198630767108908e-01,8.650011010439541126e-01,9.982825661260191774e-01
8.554999999999999272e-01,1.000000000000000000e+00,9.998074202106530528e-01,9.317611269393061280e-01,9.995358364229083303e-01,1.003656546466308530e+00,9.998207704431354426e-01,8.650033810858440697e-01,9.982890513173999780e-01
8.559999999999999831e-01,1.000000000000000000e+00,9.998083807063595785e-01,9.317622856915014351e-01,9.995379271101628715e-01,1.003657481860178002e+00,9.998216732390710071e-01,8.650056510782955232e-01,9.982955120200900367e-01
